#Time=   0.305000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200003E-01   0.200000E-01   0.200000E-01   0.200003E-01   0.200000E-01
   0.400000E-01   0.400005E-01   0.400000E-01   0.400000E-01   0.400005E-01   0.400000E-01
   0.600000E-01   0.600008E-01   0.600000E-01   0.600000E-01   0.600008E-01   0.600000E-01
   0.800000E-01   0.800011E-01   0.800000E-01   0.800000E-01   0.800011E-01   0.800000E-01
   0.100000       0.100001       0.100000       0.100000       0.100001       0.100000    
   0.120000       0.120002       0.120000       0.120000       0.120002       0.120000    
   0.140000       0.140002       0.140000       0.140000       0.140002       0.140000    
   0.160000       0.160002       0.160000       0.160000       0.160002       0.160000    
   0.180000       0.180002       0.180000       0.180000       0.180002       0.180000    
   0.200000       0.200003       0.200000       0.200000       0.200003       0.200000    
   0.220000       0.220003       0.220000       0.220000       0.220003       0.220000    
   0.240000       0.240003       0.240000       0.240000       0.240003       0.240000    
   0.260000       0.260003       0.260000       0.260000       0.260003       0.260000    
   0.280000       0.280003       0.280000       0.280000       0.280003       0.280000    
   0.300000       0.300003       0.300000       0.300000       0.300003       0.300000    
   0.320000       0.320004       0.320000       0.320000       0.320004       0.320000    
   0.340000       0.340004       0.340000       0.340000       0.340004       0.340000    
   0.360000       0.360004       0.360000       0.360000       0.360004       0.360000    
   0.380000       0.380004       0.380000       0.380000       0.380004       0.380000    
   0.400000       0.400004       0.400000       0.400000       0.400004       0.400000    
   0.420000       0.420004       0.420000       0.420000       0.420004       0.420000    
   0.440000       0.440004       0.440000       0.440000       0.440004       0.440000    
   0.460000       0.460004       0.460000       0.460000       0.460004       0.460000    
   0.480000       0.480004       0.480000       0.480000       0.480004       0.480000    
   0.500000       0.500004       0.500000       0.500000       0.500004       0.500000    
   0.520000       0.520004       0.520000       0.520000       0.520004       0.520000    
   0.540000       0.540004       0.540000       0.540000       0.540004       0.540000    
   0.560000       0.560004       0.560000       0.560000       0.560004       0.560000    
   0.580000       0.580004       0.580000       0.580000       0.580004       0.580000    
   0.600000       0.600004       0.600000       0.600000       0.600004       0.600000    
   0.620000       0.620004       0.620000       0.620000       0.620004       0.620000    
   0.640000       0.640004       0.640000       0.640000       0.640004       0.640000    
   0.660000       0.660004       0.660000       0.660000       0.660004       0.660000    
   0.680000       0.680004       0.680000       0.680000       0.680004       0.680000    
   0.700000       0.700003       0.700000       0.700000       0.700003       0.700000    
   0.720000       0.720003       0.720000       0.720000       0.720003       0.720000    
   0.740000       0.740003       0.740000       0.740000       0.740003       0.740000    
   0.760000       0.760003       0.760000       0.760000       0.760003       0.760000    
   0.780000       0.780003       0.780000       0.780000       0.780003       0.780000    
   0.800000       0.800003       0.800000       0.800000       0.800003       0.800000    
   0.820000       0.820002       0.820000       0.820000       0.820002       0.820000    
   0.840000       0.840002       0.840000       0.840000       0.840002       0.840000    
   0.860000       0.860002       0.860000       0.860000       0.860002       0.860000    
   0.880000       0.880002       0.880000       0.880000       0.880002       0.880000    
   0.900000       0.900001       0.900000       0.900000       0.900001       0.900000    
   0.920000       0.920001       0.920000       0.920000       0.920001       0.920000    
   0.940000       0.940001       0.940000       0.940000       0.940001       0.940000    
   0.960000       0.960001       0.960000       0.960000       0.960001       0.960000    
   0.980000       0.980000       0.980000       0.980000       0.980000       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
