#Time=   0.235000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200046E-01   0.200000E-01   0.200000E-01   0.200046E-01   0.200000E-01
   0.400000E-01   0.400091E-01   0.400000E-01   0.400000E-01   0.400091E-01   0.400000E-01
   0.600000E-01   0.600136E-01   0.600000E-01   0.600000E-01   0.600136E-01   0.600000E-01
   0.800000E-01   0.800181E-01   0.800000E-01   0.800000E-01   0.800181E-01   0.800000E-01
   0.100000       0.100023       0.100000       0.100000       0.100023       0.100000    
   0.120000       0.120027       0.120000       0.120000       0.120027       0.120000    
   0.140000       0.140031       0.140000       0.140000       0.140031       0.140000    
   0.160000       0.160035       0.160000       0.160000       0.160035       0.160000    
   0.180000       0.180039       0.180000       0.180000       0.180039       0.180000    
   0.200000       0.200043       0.200000       0.200000       0.200043       0.200000    
   0.220000       0.220046       0.220000       0.220000       0.220046       0.220000    
   0.240000       0.240050       0.240000       0.240000       0.240050       0.240000    
   0.260000       0.260053       0.260000       0.260000       0.260053       0.260000    
   0.280000       0.280056       0.280000       0.280000       0.280056       0.280000    
   0.300000       0.300059       0.300000       0.300000       0.300059       0.300000    
   0.320000       0.320061       0.320000       0.320000       0.320061       0.320000    
   0.340000       0.340064       0.340000       0.340000       0.340064       0.340000    
   0.360000       0.360066       0.360000       0.360000       0.360066       0.360000    
   0.380000       0.380068       0.380000       0.380000       0.380068       0.380000    
   0.400000       0.400069       0.400000       0.400000       0.400069       0.400000    
   0.420000       0.420071       0.420000       0.420000       0.420071       0.420000    
   0.440000       0.440072       0.440000       0.440000       0.440072       0.440000    
   0.460000       0.460072       0.460000       0.460000       0.460072       0.460000    
   0.480000       0.480073       0.480000       0.480000       0.480073       0.480000    
   0.500000       0.500073       0.500000       0.500000       0.500073       0.500000    
   0.520000       0.520073       0.520000       0.520000       0.520073       0.520000    
   0.540000       0.540072       0.540000       0.540000       0.540072       0.540000    
   0.560000       0.560072       0.560000       0.560000       0.560072       0.560000    
   0.580000       0.580071       0.580000       0.580000       0.580071       0.580000    
   0.600000       0.600069       0.600000       0.600000       0.600069       0.600000    
   0.620000       0.620068       0.620000       0.620000       0.620068       0.620000    
   0.640000       0.640066       0.640000       0.640000       0.640066       0.640000    
   0.660000       0.660064       0.660000       0.660000       0.660064       0.660000    
   0.680000       0.680061       0.680000       0.680000       0.680061       0.680000    
   0.700000       0.700059       0.700000       0.700000       0.700059       0.700000    
   0.720000       0.720056       0.720000       0.720000       0.720056       0.720000    
   0.740000       0.740053       0.740000       0.740000       0.740053       0.740000    
   0.760000       0.760050       0.760000       0.760000       0.760050       0.760000    
   0.780000       0.780046       0.780000       0.780000       0.780046       0.780000    
   0.800000       0.800043       0.800000       0.800000       0.800043       0.800000    
   0.820000       0.820039       0.820000       0.820000       0.820039       0.820000    
   0.840000       0.840035       0.840000       0.840000       0.840035       0.840000    
   0.860000       0.860031       0.860000       0.860000       0.860031       0.860000    
   0.880000       0.880027       0.880000       0.880000       0.880027       0.880000    
   0.900000       0.900023       0.900000       0.900000       0.900023       0.900000    
   0.920000       0.920018       0.920000       0.920000       0.920018       0.920000    
   0.940000       0.940014       0.940000       0.940000       0.940014       0.940000    
   0.960000       0.960009       0.960000       0.960000       0.960009       0.960000    
   0.980000       0.980005       0.980000       0.980000       0.980005       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
