#Time=   0.295000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200004E-01   0.200000E-01   0.200000E-01   0.200004E-01   0.200000E-01
   0.400000E-01   0.400008E-01   0.400000E-01   0.400000E-01   0.400008E-01   0.400000E-01
   0.600000E-01   0.600012E-01   0.600000E-01   0.600000E-01   0.600012E-01   0.600000E-01
   0.800000E-01   0.800016E-01   0.800000E-01   0.800000E-01   0.800016E-01   0.800000E-01
   0.100000       0.100002       0.100000       0.100000       0.100002       0.100000    
   0.120000       0.120002       0.120000       0.120000       0.120002       0.120000    
   0.140000       0.140003       0.140000       0.140000       0.140003       0.140000    
   0.160000       0.160003       0.160000       0.160000       0.160003       0.160000    
   0.180000       0.180003       0.180000       0.180000       0.180003       0.180000    
   0.200000       0.200004       0.200000       0.200000       0.200004       0.200000    
   0.220000       0.220004       0.220000       0.220000       0.220004       0.220000    
   0.240000       0.240004       0.240000       0.240000       0.240004       0.240000    
   0.260000       0.260005       0.260000       0.260000       0.260005       0.260000    
   0.280000       0.280005       0.280000       0.280000       0.280005       0.280000    
   0.300000       0.300005       0.300000       0.300000       0.300005       0.300000    
   0.320000       0.320005       0.320000       0.320000       0.320005       0.320000    
   0.340000       0.340006       0.340000       0.340000       0.340006       0.340000    
   0.360000       0.360006       0.360000       0.360000       0.360006       0.360000    
   0.380000       0.380006       0.380000       0.380000       0.380006       0.380000    
   0.400000       0.400006       0.400000       0.400000       0.400006       0.400000    
   0.420000       0.420006       0.420000       0.420000       0.420006       0.420000    
   0.440000       0.440006       0.440000       0.440000       0.440006       0.440000    
   0.460000       0.460006       0.460000       0.460000       0.460006       0.460000    
   0.480000       0.480006       0.480000       0.480000       0.480006       0.480000    
   0.500000       0.500006       0.500000       0.500000       0.500006       0.500000    
   0.520000       0.520006       0.520000       0.520000       0.520006       0.520000    
   0.540000       0.540006       0.540000       0.540000       0.540006       0.540000    
   0.560000       0.560006       0.560000       0.560000       0.560006       0.560000    
   0.580000       0.580006       0.580000       0.580000       0.580006       0.580000    
   0.600000       0.600006       0.600000       0.600000       0.600006       0.600000    
   0.620000       0.620006       0.620000       0.620000       0.620006       0.620000    
   0.640000       0.640006       0.640000       0.640000       0.640006       0.640000    
   0.660000       0.660006       0.660000       0.660000       0.660006       0.660000    
   0.680000       0.680005       0.680000       0.680000       0.680005       0.680000    
   0.700000       0.700005       0.700000       0.700000       0.700005       0.700000    
   0.720000       0.720005       0.720000       0.720000       0.720005       0.720000    
   0.740000       0.740005       0.740000       0.740000       0.740005       0.740000    
   0.760000       0.760004       0.760000       0.760000       0.760004       0.760000    
   0.780000       0.780004       0.780000       0.780000       0.780004       0.780000    
   0.800000       0.800004       0.800000       0.800000       0.800004       0.800000    
   0.820000       0.820003       0.820000       0.820000       0.820003       0.820000    
   0.840000       0.840003       0.840000       0.840000       0.840003       0.840000    
   0.860000       0.860003       0.860000       0.860000       0.860003       0.860000    
   0.880000       0.880002       0.880000       0.880000       0.880002       0.880000    
   0.900000       0.900002       0.900000       0.900000       0.900002       0.900000    
   0.920000       0.920002       0.920000       0.920000       0.920002       0.920000    
   0.940000       0.940001       0.940000       0.940000       0.940001       0.940000    
   0.960000       0.960001       0.960000       0.960000       0.960001       0.960000    
   0.980000       0.980000       0.980000       0.980000       0.980000       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
