#Time=   0.280000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200007E-01   0.200000E-01   0.200000E-01   0.200007E-01   0.200000E-01
   0.400000E-01   0.400015E-01   0.400000E-01   0.400000E-01   0.400015E-01   0.400000E-01
   0.600000E-01   0.600022E-01   0.600000E-01   0.600000E-01   0.600022E-01   0.600000E-01
   0.800000E-01   0.800029E-01   0.800000E-01   0.800000E-01   0.800029E-01   0.800000E-01
   0.100000       0.100004       0.100000       0.100000       0.100004       0.100000    
   0.120000       0.120004       0.120000       0.120000       0.120004       0.120000    
   0.140000       0.140005       0.140000       0.140000       0.140005       0.140000    
   0.160000       0.160006       0.160000       0.160000       0.160006       0.160000    
   0.180000       0.180006       0.180000       0.180000       0.180006       0.180000    
   0.200000       0.200007       0.200000       0.200000       0.200007       0.200000    
   0.220000       0.220007       0.220000       0.220000       0.220007       0.220000    
   0.240000       0.240008       0.240000       0.240000       0.240008       0.240000    
   0.260000       0.260009       0.260000       0.260000       0.260009       0.260000    
   0.280000       0.280009       0.280000       0.280000       0.280009       0.280000    
   0.300000       0.300010       0.300000       0.300000       0.300010       0.300000    
   0.320000       0.320010       0.320000       0.320000       0.320010       0.320000    
   0.340000       0.340010       0.340000       0.340000       0.340010       0.340000    
   0.360000       0.360011       0.360000       0.360000       0.360011       0.360000    
   0.380000       0.380011       0.380000       0.380000       0.380011       0.380000    
   0.400000       0.400011       0.400000       0.400000       0.400011       0.400000    
   0.420000       0.420011       0.420000       0.420000       0.420011       0.420000    
   0.440000       0.440012       0.440000       0.440000       0.440012       0.440000    
   0.460000       0.460012       0.460000       0.460000       0.460012       0.460000    
   0.480000       0.480012       0.480000       0.480000       0.480012       0.480000    
   0.500000       0.500012       0.500000       0.500000       0.500012       0.500000    
   0.520000       0.520012       0.520000       0.520000       0.520012       0.520000    
   0.540000       0.540012       0.540000       0.540000       0.540012       0.540000    
   0.560000       0.560012       0.560000       0.560000       0.560012       0.560000    
   0.580000       0.580011       0.580000       0.580000       0.580011       0.580000    
   0.600000       0.600011       0.600000       0.600000       0.600011       0.600000    
   0.620000       0.620011       0.620000       0.620000       0.620011       0.620000    
   0.640000       0.640011       0.640000       0.640000       0.640011       0.640000    
   0.660000       0.660010       0.660000       0.660000       0.660010       0.660000    
   0.680000       0.680010       0.680000       0.680000       0.680010       0.680000    
   0.700000       0.700010       0.700000       0.700000       0.700010       0.700000    
   0.720000       0.720009       0.720000       0.720000       0.720009       0.720000    
   0.740000       0.740009       0.740000       0.740000       0.740009       0.740000    
   0.760000       0.760008       0.760000       0.760000       0.760008       0.760000    
   0.780000       0.780007       0.780000       0.780000       0.780007       0.780000    
   0.800000       0.800007       0.800000       0.800000       0.800007       0.800000    
   0.820000       0.820006       0.820000       0.820000       0.820006       0.820000    
   0.840000       0.840006       0.840000       0.840000       0.840006       0.840000    
   0.860000       0.860005       0.860000       0.860000       0.860005       0.860000    
   0.880000       0.880004       0.880000       0.880000       0.880004       0.880000    
   0.900000       0.900004       0.900000       0.900000       0.900004       0.900000    
   0.920000       0.920003       0.920000       0.920000       0.920003       0.920000    
   0.940000       0.940002       0.940000       0.940000       0.940002       0.940000    
   0.960000       0.960001       0.960000       0.960000       0.960001       0.960000    
   0.980000       0.980001       0.980000       0.980000       0.980001       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
