#Time=   0.260000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200017E-01   0.200000E-01   0.200000E-01   0.200017E-01   0.200000E-01
   0.400000E-01   0.400033E-01   0.400000E-01   0.400000E-01   0.400033E-01   0.400000E-01
   0.600000E-01   0.600050E-01   0.600000E-01   0.600000E-01   0.600050E-01   0.600000E-01
   0.800000E-01   0.800066E-01   0.800000E-01   0.800000E-01   0.800066E-01   0.800000E-01
   0.100000       0.100008       0.100000       0.100000       0.100008       0.100000    
   0.120000       0.120010       0.120000       0.120000       0.120010       0.120000    
   0.140000       0.140011       0.140000       0.140000       0.140011       0.140000    
   0.160000       0.160013       0.160000       0.160000       0.160013       0.160000    
   0.180000       0.180014       0.180000       0.180000       0.180014       0.180000    
   0.200000       0.200016       0.200000       0.200000       0.200016       0.200000    
   0.220000       0.220017       0.220000       0.220000       0.220017       0.220000    
   0.240000       0.240018       0.240000       0.240000       0.240018       0.240000    
   0.260000       0.260019       0.260000       0.260000       0.260019       0.260000    
   0.280000       0.280020       0.280000       0.280000       0.280020       0.280000    
   0.300000       0.300021       0.300000       0.300000       0.300021       0.300000    
   0.320000       0.320022       0.320000       0.320000       0.320022       0.320000    
   0.340000       0.340023       0.340000       0.340000       0.340023       0.340000    
   0.360000       0.360024       0.360000       0.360000       0.360024       0.360000    
   0.380000       0.380025       0.380000       0.380000       0.380025       0.380000    
   0.400000       0.400025       0.400000       0.400000       0.400025       0.400000    
   0.420000       0.420026       0.420000       0.420000       0.420026       0.420000    
   0.440000       0.440026       0.440000       0.440000       0.440026       0.440000    
   0.460000       0.460026       0.460000       0.460000       0.460026       0.460000    
   0.480000       0.480026       0.480000       0.480000       0.480026       0.480000    
   0.500000       0.500026       0.500000       0.500000       0.500026       0.500000    
   0.520000       0.520026       0.520000       0.520000       0.520026       0.520000    
   0.540000       0.540026       0.540000       0.540000       0.540026       0.540000    
   0.560000       0.560026       0.560000       0.560000       0.560026       0.560000    
   0.580000       0.580026       0.580000       0.580000       0.580026       0.580000    
   0.600000       0.600025       0.600000       0.600000       0.600025       0.600000    
   0.620000       0.620025       0.620000       0.620000       0.620025       0.620000    
   0.640000       0.640024       0.640000       0.640000       0.640024       0.640000    
   0.660000       0.660023       0.660000       0.660000       0.660023       0.660000    
   0.680000       0.680022       0.680000       0.680000       0.680022       0.680000    
   0.700000       0.700021       0.700000       0.700000       0.700021       0.700000    
   0.720000       0.720020       0.720000       0.720000       0.720020       0.720000    
   0.740000       0.740019       0.740000       0.740000       0.740019       0.740000    
   0.760000       0.760018       0.760000       0.760000       0.760018       0.760000    
   0.780000       0.780017       0.780000       0.780000       0.780017       0.780000    
   0.800000       0.800016       0.800000       0.800000       0.800016       0.800000    
   0.820000       0.820014       0.820000       0.820000       0.820014       0.820000    
   0.840000       0.840013       0.840000       0.840000       0.840013       0.840000    
   0.860000       0.860011       0.860000       0.860000       0.860011       0.860000    
   0.880000       0.880010       0.880000       0.880000       0.880010       0.880000    
   0.900000       0.900008       0.900000       0.900000       0.900008       0.900000    
   0.920000       0.920007       0.920000       0.920000       0.920007       0.920000    
   0.940000       0.940005       0.940000       0.940000       0.940005       0.940000    
   0.960000       0.960003       0.960000       0.960000       0.960003       0.960000    
   0.980000       0.980002       0.980000       0.980000       0.980002       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
