#Time=   0.240000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200037E-01   0.200000E-01   0.200000E-01   0.200037E-01   0.200000E-01
   0.400000E-01   0.400075E-01   0.400000E-01   0.400000E-01   0.400075E-01   0.400000E-01
   0.600000E-01   0.600111E-01   0.600000E-01   0.600000E-01   0.600111E-01   0.600000E-01
   0.800000E-01   0.800148E-01   0.800000E-01   0.800000E-01   0.800148E-01   0.800000E-01
   0.100000       0.100018       0.100000       0.100000       0.100018       0.100000    
   0.120000       0.120022       0.120000       0.120000       0.120022       0.120000    
   0.140000       0.140025       0.140000       0.140000       0.140025       0.140000    
   0.160000       0.160029       0.160000       0.160000       0.160029       0.160000    
   0.180000       0.180032       0.180000       0.180000       0.180032       0.180000    
   0.200000       0.200035       0.200000       0.200000       0.200035       0.200000    
   0.220000       0.220038       0.220000       0.220000       0.220038       0.220000    
   0.240000       0.240041       0.240000       0.240000       0.240041       0.240000    
   0.260000       0.260043       0.260000       0.260000       0.260043       0.260000    
   0.280000       0.280046       0.280000       0.280000       0.280046       0.280000    
   0.300000       0.300048       0.300000       0.300000       0.300048       0.300000    
   0.320000       0.320050       0.320000       0.320000       0.320050       0.320000    
   0.340000       0.340052       0.340000       0.340000       0.340052       0.340000    
   0.360000       0.360054       0.360000       0.360000       0.360054       0.360000    
   0.380000       0.380055       0.380000       0.380000       0.380055       0.380000    
   0.400000       0.400057       0.400000       0.400000       0.400057       0.400000    
   0.420000       0.420058       0.420000       0.420000       0.420058       0.420000    
   0.440000       0.440058       0.440000       0.440000       0.440058       0.440000    
   0.460000       0.460059       0.460000       0.460000       0.460059       0.460000    
   0.480000       0.480059       0.480000       0.480000       0.480059       0.480000    
   0.500000       0.500059       0.500000       0.500000       0.500059       0.500000    
   0.520000       0.520059       0.520000       0.520000       0.520059       0.520000    
   0.540000       0.540059       0.540000       0.540000       0.540059       0.540000    
   0.560000       0.560058       0.560000       0.560000       0.560058       0.560000    
   0.580000       0.580058       0.580000       0.580000       0.580058       0.580000    
   0.600000       0.600057       0.600000       0.600000       0.600057       0.600000    
   0.620000       0.620055       0.620000       0.620000       0.620055       0.620000    
   0.640000       0.640054       0.640000       0.640000       0.640054       0.640000    
   0.660000       0.660052       0.660000       0.660000       0.660052       0.660000    
   0.680000       0.680050       0.680000       0.680000       0.680050       0.680000    
   0.700000       0.700048       0.700000       0.700000       0.700048       0.700000    
   0.720000       0.720046       0.720000       0.720000       0.720046       0.720000    
   0.740000       0.740043       0.740000       0.740000       0.740043       0.740000    
   0.760000       0.760041       0.760000       0.760000       0.760041       0.760000    
   0.780000       0.780038       0.780000       0.780000       0.780038       0.780000    
   0.800000       0.800035       0.800000       0.800000       0.800035       0.800000    
   0.820000       0.820032       0.820000       0.820000       0.820032       0.820000    
   0.840000       0.840029       0.840000       0.840000       0.840029       0.840000    
   0.860000       0.860025       0.860000       0.860000       0.860025       0.860000    
   0.880000       0.880022       0.880000       0.880000       0.880022       0.880000    
   0.900000       0.900018       0.900000       0.900000       0.900018       0.900000    
   0.920000       0.920015       0.920000       0.920000       0.920015       0.920000    
   0.940000       0.940011       0.940000       0.940000       0.940011       0.940000    
   0.960000       0.960007       0.960000       0.960000       0.960007       0.960000    
   0.980000       0.980004       0.980000       0.980000       0.980004       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
