#Time=   0.285000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200006E-01   0.200000E-01   0.200000E-01   0.200006E-01   0.200000E-01
   0.400000E-01   0.400012E-01   0.400000E-01   0.400000E-01   0.400012E-01   0.400000E-01
   0.600000E-01   0.600018E-01   0.600000E-01   0.600000E-01   0.600018E-01   0.600000E-01
   0.800000E-01   0.800024E-01   0.800000E-01   0.800000E-01   0.800024E-01   0.800000E-01
   0.100000       0.100003       0.100000       0.100000       0.100003       0.100000    
   0.120000       0.120004       0.120000       0.120000       0.120004       0.120000    
   0.140000       0.140004       0.140000       0.140000       0.140004       0.140000    
   0.160000       0.160005       0.160000       0.160000       0.160005       0.160000    
   0.180000       0.180005       0.180000       0.180000       0.180005       0.180000    
   0.200000       0.200006       0.200000       0.200000       0.200006       0.200000    
   0.220000       0.220006       0.220000       0.220000       0.220006       0.220000    
   0.240000       0.240007       0.240000       0.240000       0.240007       0.240000    
   0.260000       0.260007       0.260000       0.260000       0.260007       0.260000    
   0.280000       0.280007       0.280000       0.280000       0.280007       0.280000    
   0.300000       0.300008       0.300000       0.300000       0.300008       0.300000    
   0.320000       0.320008       0.320000       0.320000       0.320008       0.320000    
   0.340000       0.340008       0.340000       0.340000       0.340008       0.340000    
   0.360000       0.360009       0.360000       0.360000       0.360009       0.360000    
   0.380000       0.380009       0.380000       0.380000       0.380009       0.380000    
   0.400000       0.400009       0.400000       0.400000       0.400009       0.400000    
   0.420000       0.420009       0.420000       0.420000       0.420009       0.420000    
   0.440000       0.440009       0.440000       0.440000       0.440009       0.440000    
   0.460000       0.460010       0.460000       0.460000       0.460010       0.460000    
   0.480000       0.480010       0.480000       0.480000       0.480010       0.480000    
   0.500000       0.500010       0.500000       0.500000       0.500010       0.500000    
   0.520000       0.520010       0.520000       0.520000       0.520010       0.520000    
   0.540000       0.540010       0.540000       0.540000       0.540010       0.540000    
   0.560000       0.560009       0.560000       0.560000       0.560009       0.560000    
   0.580000       0.580009       0.580000       0.580000       0.580009       0.580000    
   0.600000       0.600009       0.600000       0.600000       0.600009       0.600000    
   0.620000       0.620009       0.620000       0.620000       0.620009       0.620000    
   0.640000       0.640009       0.640000       0.640000       0.640009       0.640000    
   0.660000       0.660008       0.660000       0.660000       0.660008       0.660000    
   0.680000       0.680008       0.680000       0.680000       0.680008       0.680000    
   0.700000       0.700008       0.700000       0.700000       0.700008       0.700000    
   0.720000       0.720007       0.720000       0.720000       0.720007       0.720000    
   0.740000       0.740007       0.740000       0.740000       0.740007       0.740000    
   0.760000       0.760007       0.760000       0.760000       0.760007       0.760000    
   0.780000       0.780006       0.780000       0.780000       0.780006       0.780000    
   0.800000       0.800006       0.800000       0.800000       0.800006       0.800000    
   0.820000       0.820005       0.820000       0.820000       0.820005       0.820000    
   0.840000       0.840005       0.840000       0.840000       0.840005       0.840000    
   0.860000       0.860004       0.860000       0.860000       0.860004       0.860000    
   0.880000       0.880004       0.880000       0.880000       0.880004       0.880000    
   0.900000       0.900003       0.900000       0.900000       0.900003       0.900000    
   0.920000       0.920002       0.920000       0.920000       0.920002       0.920000    
   0.940000       0.940002       0.940000       0.940000       0.940002       0.940000    
   0.960000       0.960001       0.960000       0.960000       0.960001       0.960000    
   0.980000       0.980001       0.980000       0.980000       0.980001       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
