#Time=   0.245000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200030E-01   0.200000E-01   0.200000E-01   0.200030E-01   0.200000E-01
   0.400000E-01   0.400061E-01   0.400000E-01   0.400000E-01   0.400061E-01   0.400000E-01
   0.600000E-01   0.600091E-01   0.600000E-01   0.600000E-01   0.600091E-01   0.600000E-01
   0.800000E-01   0.800121E-01   0.800000E-01   0.800000E-01   0.800121E-01   0.800000E-01
   0.100000       0.100015       0.100000       0.100000       0.100015       0.100000    
   0.120000       0.120018       0.120000       0.120000       0.120018       0.120000    
   0.140000       0.140021       0.140000       0.140000       0.140021       0.140000    
   0.160000       0.160023       0.160000       0.160000       0.160023       0.160000    
   0.180000       0.180026       0.180000       0.180000       0.180026       0.180000    
   0.200000       0.200029       0.200000       0.200000       0.200029       0.200000    
   0.220000       0.220031       0.220000       0.220000       0.220031       0.220000    
   0.240000       0.240033       0.240000       0.240000       0.240033       0.240000    
   0.260000       0.260035       0.260000       0.260000       0.260035       0.260000    
   0.280000       0.280037       0.280000       0.280000       0.280037       0.280000    
   0.300000       0.300039       0.300000       0.300000       0.300039       0.300000    
   0.320000       0.320041       0.320000       0.320000       0.320041       0.320000    
   0.340000       0.340043       0.340000       0.340000       0.340043       0.340000    
   0.360000       0.360044       0.360000       0.360000       0.360044       0.360000    
   0.380000       0.380045       0.380000       0.380000       0.380045       0.380000    
   0.400000       0.400046       0.400000       0.400000       0.400046       0.400000    
   0.420000       0.420047       0.420000       0.420000       0.420047       0.420000    
   0.440000       0.440048       0.440000       0.440000       0.440048       0.440000    
   0.460000       0.460048       0.460000       0.460000       0.460048       0.460000    
   0.480000       0.480048       0.480000       0.480000       0.480048       0.480000    
   0.500000       0.500049       0.500000       0.500000       0.500049       0.500000    
   0.520000       0.520048       0.520000       0.520000       0.520048       0.520000    
   0.540000       0.540048       0.540000       0.540000       0.540048       0.540000    
   0.560000       0.560048       0.560000       0.560000       0.560048       0.560000    
   0.580000       0.580047       0.580000       0.580000       0.580047       0.580000    
   0.600000       0.600046       0.600000       0.600000       0.600046       0.600000    
   0.620000       0.620045       0.620000       0.620000       0.620045       0.620000    
   0.640000       0.640044       0.640000       0.640000       0.640044       0.640000    
   0.660000       0.660043       0.660000       0.660000       0.660043       0.660000    
   0.680000       0.680041       0.680000       0.680000       0.680041       0.680000    
   0.700000       0.700039       0.700000       0.700000       0.700039       0.700000    
   0.720000       0.720037       0.720000       0.720000       0.720037       0.720000    
   0.740000       0.740035       0.740000       0.740000       0.740035       0.740000    
   0.760000       0.760033       0.760000       0.760000       0.760033       0.760000    
   0.780000       0.780031       0.780000       0.780000       0.780031       0.780000    
   0.800000       0.800029       0.800000       0.800000       0.800029       0.800000    
   0.820000       0.820026       0.820000       0.820000       0.820026       0.820000    
   0.840000       0.840023       0.840000       0.840000       0.840023       0.840000    
   0.860000       0.860021       0.860000       0.860000       0.860021       0.860000    
   0.880000       0.880018       0.880000       0.880000       0.880018       0.880000    
   0.900000       0.900015       0.900000       0.900000       0.900015       0.900000    
   0.920000       0.920012       0.920000       0.920000       0.920012       0.920000    
   0.940000       0.940009       0.940000       0.940000       0.940009       0.940000    
   0.960000       0.960006       0.960000       0.960000       0.960006       0.960000    
   0.980000       0.980003       0.980000       0.980000       0.980003       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
