#Time=   0.960000    
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200049E-01   0.200048E-01   0.200000E-01   0.200049E-01   0.200048E-01
   0.400000E-01   0.400097E-01   0.400096E-01   0.400000E-01   0.400097E-01   0.400096E-01
   0.600000E-01   0.600146E-01   0.600144E-01   0.600000E-01   0.600146E-01   0.600144E-01
   0.800000E-01   0.800193E-01   0.800191E-01   0.800000E-01   0.800193E-01   0.800191E-01
   0.100000       0.100024       0.100024       0.100000       0.100024       0.100024    
   0.120000       0.120029       0.120028       0.120000       0.120029       0.120028    
   0.140000       0.140033       0.140033       0.140000       0.140033       0.140033    
   0.160000       0.160037       0.160037       0.160000       0.160037       0.160037    
   0.180000       0.180042       0.180041       0.180000       0.180042       0.180041    
   0.200000       0.200046       0.200045       0.200000       0.200046       0.200045    
   0.220000       0.220050       0.220049       0.220000       0.220050       0.220049    
   0.240000       0.240053       0.240053       0.240000       0.240053       0.240053    
   0.260000       0.260057       0.260056       0.260000       0.260057       0.260056    
   0.280000       0.280060       0.280059       0.280000       0.280060       0.280059    
   0.300000       0.300063       0.300062       0.300000       0.300063       0.300062    
   0.320000       0.320066       0.320065       0.320000       0.320066       0.320065    
   0.340000       0.340068       0.340067       0.340000       0.340068       0.340067    
   0.360000       0.360070       0.360069       0.360000       0.360070       0.360069    
   0.380000       0.380072       0.380071       0.380000       0.380072       0.380071    
   0.400000       0.400074       0.400073       0.400000       0.400074       0.400073    
   0.420000       0.420075       0.420074       0.420000       0.420075       0.420074    
   0.440000       0.440076       0.440075       0.440000       0.440076       0.440075    
   0.460000       0.460077       0.460076       0.460000       0.460077       0.460076    
   0.480000       0.480078       0.480077       0.480000       0.480078       0.480077    
   0.500000       0.500078       0.500077       0.500000       0.500078       0.500077    
   0.520000       0.520078       0.520077       0.520000       0.520078       0.520077    
   0.540000       0.540077       0.540076       0.540000       0.540077       0.540076    
   0.560000       0.560076       0.560075       0.560000       0.560076       0.560075    
   0.580000       0.580075       0.580074       0.580000       0.580075       0.580074    
   0.600000       0.600074       0.600073       0.600000       0.600074       0.600073    
   0.620000       0.620072       0.620071       0.620000       0.620072       0.620071    
   0.640000       0.640070       0.640069       0.640000       0.640070       0.640069    
   0.660000       0.660068       0.660067       0.660000       0.660068       0.660067    
   0.680000       0.680066       0.680065       0.680000       0.680066       0.680065    
   0.700000       0.700063       0.700062       0.700000       0.700063       0.700062    
   0.720000       0.720060       0.720059       0.720000       0.720060       0.720059    
   0.740000       0.740057       0.740056       0.740000       0.740057       0.740056    
   0.760000       0.760053       0.760053       0.760000       0.760053       0.760053    
   0.780000       0.780050       0.780049       0.780000       0.780050       0.780049    
   0.800000       0.800046       0.800045       0.800000       0.800046       0.800045    
   0.820000       0.820042       0.820041       0.820000       0.820042       0.820041    
   0.840000       0.840037       0.840037       0.840000       0.840037       0.840037    
   0.860000       0.860033       0.860033       0.860000       0.860033       0.860033    
   0.880000       0.880029       0.880028       0.880000       0.880029       0.880028    
   0.900000       0.900024       0.900024       0.900000       0.900024       0.900024    
   0.920000       0.920019       0.920019       0.920000       0.920019       0.920019    
   0.940000       0.940015       0.940014       0.940000       0.940015       0.940014    
   0.960000       0.960010       0.960010       0.960000       0.960010       0.960010    
   0.980000       0.980005       0.980005       0.980000       0.980005       0.980005    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
